"Activity" "Subjects" "V4" "V5" "V6" "V7" "V8" "V9" "V44" "V45" "V46" "V47" "V48" "V49" "V84" "V85" "V86" "V87" "V88" "V89" "V124" "V125" "V126" "V127" "V128" "V129" "V164" "V165" "V166" "V167" "V168" "V169" "V202" "V203" "V215" "V216" "V228" "V229" "V241" "V242" "V254" "V255" "V269" "V270" "V271" "V272" "V273" "V274" "V348" "V349" "V350" "V351" "V352" "V353" "V427" "V428" "V429" "V430" "V431" "V432" "V504" "V505" "V517" "V518" "V530" "V531" "V543" "V544"
"WALKING_UPSTAIRS" 14 -0.309396717592593 0.307195533 0.609017879074074 -0.359354792222222 0.287753127203704 0.542642440925926 -0.928523640925926 -0.907231431296296 -0.875450819074074 -0.929293631481481 -0.911515583703704 -0.879841890555556 -0.368780418888889 -0.336427181240741 -0.327868814314815 -0.341533250740741 -0.284060996128519 -0.280351892111111 -0.454283337592593 0.476518714444444 0.564875818162963 -0.468109874444444 0.40226929037037 0.568347607777778 -0.646611034444444 -0.371479721296296 -0.359816626703704 -0.630356700555556 -0.363090682327778 -0.349199620277778 -0.0197686685018519 -0.11116762277963 -0.0197686685018519 -0.11116762277963 -0.337086266574074 -0.357494635492593 0.299975979851852 0.374744658 -0.485819293703704 -0.507978963018519 -0.304980247962963 0.356072772037037 0.687124163703704 -0.25958402669 0.18180986175 0.480437872777778 -0.41096787037037 -0.371572473072222 -0.391077873148148 -0.289376917078148 -0.366501201462963 -0.349188074796296 -0.464742933888889 0.646233637037037 0.522454216314815 -0.409120160333333 0.268533670561111 0.414455184907407 -0.143253889222222 0.00374946752592593 -0.409847649281481 -0.295381491759259 0.236659662496296 0.362249214759259 -0.564964076388889 -0.460599914074074
"WALKING_UPSTAIRS" 15 -0.0260971840270833 -0.00406536043541667 -0.379717488104167 -0.113883988525 0.0227015130479167 -0.357323573833333 -0.952562395625 -0.927648821458333 -0.92161847875 -0.953783695833333 -0.928833899166667 -0.924921808333333 -0.186944664541667 -0.311861356875 -0.748809454166667 -0.163125296052083 -0.2402326458125 -0.7331552675 -0.415251317916667 -0.3302332351 -0.477365945208333 -0.432751036875 -0.325277630666667 -0.492259959583333 -0.525533949791667 -0.763053512083333 -0.657907649166667 -0.494654153125 -0.7709826225 -0.6593216925 -0.136552217494583 -0.2435308744375 -0.136552217494583 -0.2435308744375 -0.313363553125 -0.361633368958333 -0.288429008639583 -0.22190719965 -0.748954848541667 -0.757525750625 -0.00838243761666667 -0.0191328333041667 -0.349600353270833 0.06675140545 -0.0313297423270833 -0.457911441875 -0.207231605488542 -0.330391429583333 -0.783004506458333 -0.0927952865208333 -0.348553566041667 -0.7576869825 -0.4372253275 -0.243612269004167 -0.523744300833333 -0.346087351958333 -0.477839329166667 -0.460078482708333 -0.255659340833333 -0.13329157561875 -0.391313399375 -0.2893916125 -0.308585869854167 -0.3072269584375 -0.793104483333333 -0.740367899375
"WALKING_UPSTAIRS" 16 -0.397083831568627 -0.163732745078431 -0.129283825721569 -0.43910719254902 -0.192195919196078 -0.14562361192549 -0.948413552745098 -0.933657461176471 -0.907649558823529 -0.949109364705882 -0.934972327647059 -0.910227665490196 -0.521089140196078 -0.425625937254902 -0.593411129607843 -0.505610030784314 -0.394231688627451 -0.595903302352941 -0.508087166666667 -0.58638289372549 -0.365025170078431 -0.514291545882353 -0.581173447843137 -0.358457711 -0.707264168627451 -0.77471906627451 -0.717101021960784 -0.703150833529412 -0.773432429019608 -0.709217135882353 -0.334795080196078 -0.413823859019608 -0.334795080196078 -0.413823859019608 -0.493067129607843 -0.526785489215686 -0.518189646470588 -0.466949673137255 -0.797293228431373 -0.805980938627451 -0.369636140980392 -0.166324239117647 -0.094561233145098 -0.419245638823529 -0.180847724764706 -0.195163110568627 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.464475690784314 -0.447231723137255 -0.607462271764706 -0.509896031372549 -0.559600598431373 -0.387309489901961 -0.504065662941176 -0.628148709607843 -0.43161516545098 -0.418924256078431 -0.333901581568627 -0.51993124 -0.461883394117647 -0.532486721568627 -0.532782018627451 -0.825314327058824 -0.791344079607843
"WALKING_UPSTAIRS" 17 -0.062952754100625 -0.0131721014395833 -0.230220954239583 -0.130291411958333 -0.0414521791770833 -0.225588738185417 -0.949460372291667 -0.91597346625 -0.930159843541667 -0.950640972291667 -0.916283291875 -0.932784061458333 -0.292665827083333 -0.349791873229167 -0.657430836041667 -0.273200782291667 -0.293240333895833 -0.633485262708333 -0.496562732729167 -0.493044125208333 -0.234402350714583 -0.52090468 -0.504142515416667 -0.229641685166667 -0.606044344375 -0.676722847708333 -0.610586202291667 -0.600282959791667 -0.681579783333333 -0.630155137708333 -0.1028777303875 -0.170273654020833 -0.1028777303875 -0.170273654020833 -0.390912450416667 -0.417281648125 -0.440837260125 -0.380699963541667 -0.68231162875 -0.704157464166667 -0.0355381172854167 -0.0252781736083333 -0.2048157105 0.00958388283 -0.0559750015520833 -0.2790107405125 -0.287219038291667 -0.365114263583333 -0.680325770833333 -0.209247801714583 -0.380130243270833 -0.667833055208333 -0.5244683916875 -0.481154119791667 -0.2778914704375 -0.4360865128125 -0.5266645025 -0.26881448425 -0.217393170604167 -0.0571624159604167 -0.437383107916667 -0.322762297291667 -0.496444579791667 -0.437137954583333 -0.7241557425 -0.676515594791667
"WALKING_UPSTAIRS" 18 -0.380168286724138 -0.211155120224138 -0.31437339137931 -0.435476656724138 -0.221353708655172 -0.326726806741379 -0.961738807068966 -0.942056881206897 -0.907839723965517 -0.962916947241379 -0.942877478103448 -0.910682542241379 -0.563202134655172 -0.56794063862069 -0.760829911206897 -0.564743621034483 -0.531102223793103 -0.756608157931035 -0.593841504137931 -0.507297003103448 -0.433922212068966 -0.596869527586207 -0.50725004137931 -0.453427443396552 -0.76068902862069 -0.828872171206897 -0.718951757931034 -0.749360452068966 -0.828488729655172 -0.718270554310345 -0.37184157 -0.483734425 -0.37184157 -0.483734425 -0.579330320344828 -0.603147545862069 -0.528058134137931 -0.484693793758621 -0.835525127931035 -0.843571566034483 -0.350639840862069 -0.190550638155172 -0.269571390465517 -0.381199786551724 -0.294469288275862 -0.399369887241379 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.516861240862069 -0.591624768965517 -0.768934231724138 -0.60071129637931 -0.443429836896552 -0.466022431206897 -0.588254867586207 -0.612478706551724 -0.456732245517241 -0.436218933448276 -0.342831281896552 -0.587926077068965 -0.55144082137931 -0.533044636034483 -0.552695543448276 -0.860910992241379 -0.829045467241379
"WALKING_UPSTAIRS" 19 -0.1287420952375 0.176349922525 -0.1904685504575 -0.17337248875 0.17877255315 -0.2160923883 -0.916495992 -0.9010448505 -0.83693567475 -0.91691137975 -0.901473003 -0.8382930835 -0.1742790558 -0.0128865483575 -0.4442822275 -0.11136910259 0.09125777201 -0.403593234125 -0.4068000325 -0.17263322355 -0.110117174875 -0.41889163275 -0.16888801095 -0.1167879432555 -0.23937641116 -0.49212221875 -0.3754149830025 -0.210207995575 -0.488734216 -0.374942175225 -0.177666828025 -0.24991182615 -0.177666828025 -0.24991182615 -0.284060693125 -0.30627437925 -0.26440144275 -0.1864942143875 -0.50740029025 -0.52140003975 -0.11993477534 0.13255758081125 -0.2399806950525 -0.10388037275175 0.1138112351025 -0.201561084645 -0.2172651781 -0.0131695876025 -0.50771620575 -0.076991165661125 -0.059792799635 -0.45615964225 -0.4775147465 -0.149925160355 -0.207498123525 -0.2957274183675 -0.2619314504045 -0.07135132385 -0.368253499 -0.1732391088225 -0.43467125 -0.271401702025 -0.3771327525 -0.294514604925 -0.58828966075 -0.51763087375
"WALKING_UPSTAIRS" 20 -0.116088676011765 0.15219632835098 -0.229249455098039 -0.178589542460784 0.191699067494118 -0.245200070784314 -0.931405014313725 -0.92459435372549 -0.904064093529412 -0.932340303333333 -0.925529771176471 -0.90617001 -0.185695388078431 -0.260789711588235 -0.513641207058824 -0.178325158564706 -0.208197675411765 -0.489949768823529 -0.492701193921569 -0.104722161186078 0.184119332796078 -0.509138523921569 -0.126310314178431 0.182528954541176 -0.471107678431373 -0.393988623529412 -0.253867089670588 -0.451324309411765 -0.415162061372549 -0.237387309945098 -0.198269718823529 -0.284880256705882 -0.198269718823529 -0.284880256705882 -0.239444370019608 -0.29661492372549 -0.253929985803922 -0.186758983488235 -0.455396068627451 -0.491475837843137 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.0111845279117647 0.0501200748637255 -0.214433999666667 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.0768892544509804 -0.293336955509804 -0.516228025686274 -0.532021733921569 -0.079046721372549 0.095476833245098 -0.391857218627451 -0.125685543339216 0.202763257543137 -0.320241012294118 -0.241871383786275 -0.280450026862745 -0.181782693405882 -0.360948341823529 -0.251191282284314 -0.50282154372549 -0.44017538254902
"WALKING_UPSTAIRS" 21 -0.240808282276596 0.109787469104255 -0.219707928574468 -0.276149727659574 0.0611228297346808 -0.216115294723404 -0.940911635531915 -0.941523624255319 -0.932716253829787 -0.942076780212766 -0.943498190851064 -0.934572744893617 -0.424052014680851 -0.203209665702128 -0.562052350212766 -0.383585485744681 -0.17302037972766 -0.540415366170213 -0.53190941893617 -0.463136841489362 0.0517155421740426 -0.536115025531915 -0.488198168510638 0.0457517406787234 -0.573541839148936 -0.604469603617021 -0.564149244893617 -0.561604567446809 -0.612172753404255 -0.559277011914894 -0.278474283829787 -0.347712342553192 -0.278474283829787 -0.347712342553192 -0.404183875893617 -0.443351336170213 -0.420236002514894 -0.354774473106383 -0.647723419148936 -0.666252693191489 -0.213184048 0.0823434279595745 -0.22716417293617 -0.271674589234043 0.040719940312766 -0.233490002702128 -0.462972848723404 -0.261261053404255 -0.603127367234043 -0.36925107893617 -0.256640939446808 -0.566392268723404 -0.560968048723404 -0.478299637021277 0.0130916351042553 -0.498183815319149 -0.485450289787234 -0.0941101370829787 -0.403357611702128 -0.283007594468085 -0.47772185 -0.391518894042553 -0.483407096425532 -0.443657784042553 -0.700980410425532 -0.653407678297872
"WALKING_UPSTAIRS" 22 0.0835738640921429 0.250067523738095 -0.109613216345238 0.0631761514142857 0.251072777071429 -0.12753909402619 -0.94063384047619 -0.941620221904762 -0.913153632142857 -0.941507965 -0.942964226428571 -0.913951145714286 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 0.0321168277280952 -0.0147167404309524 -0.463416400238095 -0.301491709628571 -0.489417908809524 -0.157758060642857 -0.307026125928571 -0.494507424761905 -0.148696940309524 -0.396699215238095 -0.704255415 -0.515697758571429 -0.37623342952381 -0.706107890952381 -0.502419668333333 -0.158757474833333 -0.286025359761905 -0.158757474833333 -0.286025359761905 -0.0876501605595238 -0.138519750090476 -0.2025581772 -0.132823385216667 -0.675633024285714 -0.681679468571429 0.132048813464286 0.230058772192857 -0.116753339559524 -0.0798493141952381 0.1265542836 -0.168872818809524 -0.0677978520178571 -0.106099613648095 -0.528567802619048 0.0727589863066667 -0.121431017928571 -0.497654141428571 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.226827757266667 -0.560329097142857 -0.224610462309524 -0.334126221428571 -0.221379061666667 -0.151299835619048 -0.0814097426690476 -0.234023031571429 -0.231002107580952 -0.70987053452381 -0.696314449761905
"WALKING_UPSTAIRS" 23 -0.243887818513725 0.0448435785868627 0.10080118935098 -0.301247463039216 -0.0067921079745098 0.10881667132549 -0.933344481568627 -0.910474557058824 -0.902065910392157 -0.934870294705882 -0.91238739254902 -0.903838716078431 -0.365398622764706 -0.328225031 -0.408094020392157 -0.358871366470588 -0.26703190427451 -0.374931003137255 -0.550664576666667 -0.293681861176471 -0.0317301153392157 -0.564137262352941 -0.306758914901961 -0.00618236003588235 -0.548318881568627 -0.493514122352941 -0.543765425882353 -0.537072643333333 -0.50646531254902 -0.549307403137255 -0.271893714117647 -0.337498132019608 -0.271893714117647 -0.337498132019608 -0.362708849411765 -0.398650873333333 -0.366732989313725 -0.30737729745098 -0.551275188627451 -0.584415234901961 -0.234309548019608 0.0380597405498039 0.104508755759412 -0.217210990647059 -0.0243836562964706 0.0725204580254902 -0.424877553333333 -0.380894442941176 -0.46895638372549 -0.290150636156863 -0.364843569803922 -0.408291898627451 -0.590430783921569 -0.301619977058824 -0.0822521122215686 -0.487753558823529 -0.322181272941176 -0.0604146111629412 -0.410047643333333 -0.248085713421569 -0.454324844901961 -0.338726124176471 -0.470491576431373 -0.382403784196078 -0.632659461568627 -0.555542665294118
"WALKING_UPSTAIRS" 24 -0.344399351355932 -0.116804488966102 -0.255601012881356 -0.411222294237288 -0.14213295640678 -0.304219998305085 -0.962190567457627 -0.916690779830509 -0.934952938983051 -0.963299216949153 -0.918683542372881 -0.937678469491525 -0.49876467220339 -0.51522075220339 -0.523807264237288 -0.49487572559322 -0.479610594915254 -0.532471367457627 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.58343337440678 -0.597088657288136 -0.292033897627119 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.647533142033898 -0.681515780677966 -0.659268312372881 -0.30685447 -0.409410094745763 -0.30685447 -0.409410094745763 -0.441068689830508 -0.484011207627119 -0.503929060169492 -0.444121447627119 -0.638180352881356 -0.678938373389831 -0.326165553050847 -0.107787679328814 -0.28314344338983 -0.311288965254237 -0.164377876915254 -0.22807120720339 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.446223165423729 -0.539217668813559 -0.519069641694915 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.534722888474576 -0.560857022542373 -0.310817127457627 -0.406283377627119 -0.27278668779661 -0.45964779779661 -0.412843686101695 -0.54907099 -0.53105254559322 -0.653876950677966 -0.624149685932203
"WALKING_UPSTAIRS" 25 -0.459775646153846 -0.223086808769231 -0.296523975076923 -0.519025117384615 -0.242689727169231 -0.252210100307692 -0.950878450307692 -0.931758272769231 -0.882722399076923 -0.952075860615385 -0.934335863076923 -0.884530024461538 -0.663642746307692 -0.627131235692308 -0.812458372307692 -0.668322578923077 -0.595317180615385 -0.803128606923077 -0.489011794784615 -0.433673383846154 -0.564195608923077 -0.501756019938462 -0.427761289384615 -0.577611829384615 -0.693854902307692 -0.839699143076923 -0.746268282923077 -0.683843448769231 -0.848060504923077 -0.740903471076923 -0.480006649846154 -0.565450038615385 -0.480006649846154 -0.565450038615385 -0.674513059846154 -0.696527615384615 -0.387754116158462 -0.325107524772308 -0.824883302769231 -0.831491377076923 -0.437975786923077 -0.199988428584615 -0.237296741292308 -0.442095427076923 -0.27100368198 -0.418051003230769 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.624939906 -0.648494652615385 -0.814249606 -0.500119831476923 -0.349362687538462 -0.601112612153846 -0.443544432261538 -0.572422376 -0.546945732307692 -0.536120293230769 -0.448614981384615 -0.703433692615385 -0.656293026769231 -0.386612992876923 -0.412036162846154 -0.841061012153846 -0.810401104
"WALKING_UPSTAIRS" 26 -0.169006952418182 -0.0491726302763636 -0.404596936545455 -0.286504815272727 -0.0687945789472727 -0.404171442363636 -0.962011392181818 -0.937858157818182 -0.929636797636364 -0.963748993454545 -0.939852079090909 -0.931229423272727 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.295177513672727 -0.379307611272727 -0.659327380727273 -0.550274396 -0.603097110545455 -0.3090880546 -0.557906504727273 -0.604629339454545 -0.343437129090909 -0.515829417272727 -0.725210290909091 -0.556390218 -0.515182720727273 -0.748571858545454 -0.592493454 -0.1507071068 -0.244354375272727 -0.1507071068 -0.244354375272727 -0.334531344727273 -0.410653801272727 -0.514032410181818 -0.456006149818182 -0.661829656545455 -0.697940063090909 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.196382489672727 -0.104037371154727 -0.4258361536 -0.342075432 -0.420055781272727 -0.715726893818182 -0.227368906756364 -0.429221069636364 -0.675381518909091 -0.590812298 -0.598236639818182 -0.362052183090909 -0.495315674 -0.642974027454545 -0.332259164 -0.274226227272727 -0.145142475587273 -0.393715352181818 -0.289566835109091 -0.569632 -0.526467082545455 -0.669846294545455 -0.642399846545455
"WALKING_UPSTAIRS" 27 -0.295439547254902 -0.0950104077 -0.23070787672549 -0.330892221176471 -0.101821500972549 -0.215904277333333 -0.956433874705882 -0.947713378627451 -0.926675381176471 -0.957483975490196 -0.949607125294118 -0.927646556470588 -0.468066189411765 -0.426833499411765 -0.633722935098039 -0.460191910588235 -0.39618474627451 -0.628646770392157 -0.562461004705882 -0.587966800588235 -0.169960785215686 -0.567410134705882 -0.595935000980392 -0.164044194352941 -0.695774947647059 -0.711148438235294 -0.676876469411765 -0.697655113921569 -0.720787004117647 -0.676969424117647 -0.37994878627451 -0.475149593333333 -0.37994878627451 -0.475149593333333 -0.464610567058824 -0.482550001960784 -0.501775426447059 -0.457047285529412 -0.724671165490196 -0.743560228823529 -0.253504065686275 -0.0794059822941176 -0.197338870980392 -0.347422217156863 -0.200008542568627 -0.307846231666667 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.412558786862745 -0.453407470784314 -0.648410842156863 -0.574254281745098 -0.587869474313725 -0.183508696647059 -0.551488407647059 -0.616810983137255 -0.334297310294118 -0.468707734509804 -0.390095457058824 -0.473011558823529 -0.467872291568627 -0.523335975411765 -0.551187309215686 -0.751714312941177 -0.727713786862745
"WALKING_UPSTAIRS" 28 -0.242062430294118 -0.146753877035294 -0.28598691372549 -0.304613635294118 -0.198858291201961 -0.347622251176471 -0.944697800196078 -0.927641087843137 -0.900514013333333 -0.94653518254902 -0.929333388823529 -0.902089419411765 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.327437274313725 -0.303731445823529 -0.628167120784314 -0.518818227843137 -0.479319521372549 -0.189306812833333 -0.525976760196078 -0.491008233333333 -0.175485362679412 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.478431625686275 -0.709457985882353 -0.62802031627451 -0.211928666470588 -0.339106989803922 -0.211928666470588 -0.339106989803922 -0.325362338235294 -0.394497130392157 -0.476923344705882 -0.419914296470588 -0.670132120784314 -0.687249359803922 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.216033078119608 -0.162606554217647 -0.321693365019608 -0.37027368 -0.349026567647059 -0.68790763372549 -0.224922484270588 -0.369102845098039 -0.651841359607843 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.447767677607843 -0.526887611764706 -0.28515098445098 -0.334626168823529 -0.222721412431373 -0.374495907647059 -0.320251605882353 -0.528187016862745 -0.483032902745098 -0.70485275745098 -0.667510248039216
